product_code,product_name,brand,store,url,image_url,price,original_price,currency,in_stock,product_description,categories,specs
Inspiron 24 5420 All-in-One,"Dell Inspiron 5420 All-in-One Pearl White 24'' IPS FHD Touch 60Hz 99% sRGB, 13TH Gen Intel Core i7-1355U, Intel Iris Xe Graphics, 16GB DDR4 RAM, 512GB NVMe M.2, Windows 11 Home (3 Years Warranty)",Dell,Oriental Store,https://os-jo.com/dell-inspiron-5420-all-in-one-white-24-ips-fhd-touch-60hz-99-srgb-13th-gen-intel-core-i7-1355u-intel-iris-xe-graphics-16gb-ddr4-ram-512gb-nvme-m-2-windows-11-home-3-years-warranty,https://os-jo.com/image/cache/catalog/products/desktop/Inspiron-24-5420-All-in-One/desktop-aio-inspiron-24-5420-gray-gallery-4-ezgif.com-avif-to-jpg-converter-1200x1200.jpg,949.0,1049.0,JOD,True,Unknown,"{'Desktops Computer', 'MSI', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'Intel', 'AMD', 'Gaming PC', 'ASUS', 'Computer Systems', 'Apple', 'HP', 'Acer', 'Dell', 'Lenovo'}","{'Processor Type': 'Core i7', 'Processor Generation': '13h Generation', 'Processor Family': 'i7-1355U', 'Processor Speed': 'Up To 5.00GHz', 'Processor Cache': '12MB', 'Processor Cores': '10 (2P+8E)', 'Processor Threads': '12 Threads', 'Memory Size': '16GB (2x8)', 'Memory Type': 'DDR4', 'Number of Memory Slot': '2', 'Memory Bus Speed': '3200MHz', 'Storage Technology': 'PCIe NVMe M.2 SSD', 'Storage Capacity': '512GB', 'Graphic Manufacturer': 'Intel', 'Graphic Chip-set Model': 'Intel Iris Xe Graphics', 'Graphic Memory Size': 'Shared', 'Graphic Memory Type': 'Integrated', 'Screen Resolution': 'FHD IPS (1920 x 1080) 60Hz Anti-Glare Narrow Border AIT Infinity Touch Display 99% sRGB', 'Optical Drive': 'No', 'Ports': '1 USB 3.2 Type-C Gen 2 port 3 USB 3.2 Gen 1 ports with Power on/Wake-up support 1 HDMI-out 1.4b / HDCP 2.3 port 1 HDMI-in 1.4b / HDCP 1.4 port 1 Power-adapter port 1 RJ45 Ethernet port 1 USB 3.2 Gen 2 port with PowerShare 1 Universal headset jack', 'Camera': '1080p at 30 fps FHD RGB+IR camera', 'Included Operating System': 'Windows 11 Home', 'Communications': 'Intel® Wi-Fi 6E AX211 2x2  802.11ax Bluetooth® wireless card', 'Accessories': 'Dell Pro Wireless Keyboard and Mouse - KM5221W - US International (QWERTY) - White', 'Warranty': '3 Years', 'Power supplies': '90 Watt AC Adapter', 'Screen Size': '23.8-inch'}"
Dell Pro Tower QCT1250,"Dell Pro Tower QCT1250, Mini Tower Business Desktop, 14th Gen Intel Core i5-14500 vPro, 8GB DDR5 Memory, 512GB M.2 PCIe NVME SSD w/ Speaker & 180W Bronze PSU (3 Years Warranty)",Dell,Oriental Store,https://os-jo.com/dell-pro-tower-qct1250-mini-tower-business-desktop-14th-gen-intel-core-i5-14500-vpro-8gb-ddr5-memory-512gb-m-2-pcie-nvme-ssd-w-speaker-180w-bronze-psu-3-years-warranty,https://os-jo.com/image/cache/catalog/products/desktop/Dell-Pro-Tower-QCT1250/DellProTowerQCT1250DesktopPC_IntelCorei7-1470016GBDDR5512GBNVMeSSDDVD-RW_1-1200x1200.jpg,599.0,,JOD,False,Unknown,"{'Desktops Computer', 'MSI', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'Intel', 'AMD', 'Gaming PC', 'ASUS', 'Computer Systems', 'Apple', 'HP', 'Acer', 'Dell', 'Lenovo'}","{'Processor Type': 'Core i5', 'Processor Generation': '14th Generation', 'Processor Family': 'Intel Core i5-14500', 'Processor Speed': 'Up To 5GHz', 'Processor Cache': '24MB', 'Processor Cores': '14 (6P+8E)', 'Processor Threads': '20', 'Memory Size': '1 X 8GB', 'Memory Type': 'DDR5', 'Number of Memory Slot': '2', 'Memory Bus Speed': '4800MHz', 'Storage Technology': 'M.2 PCIe NVMe SSD', 'Storage Capacity': '512GB', 'Graphic Manufacturer': 'Intel', 'Graphic Chip-set Model': 'Intel® UHD Graphics 770', 'Graphic Memory Size': 'Shared Memory', 'Graphic Memory Type': 'Dedicated Memory', 'Optical Drive': 'No', 'Ports': 'Front:  2 USB 2.0 (480 Mbps) ports  1 USB 3.2 Gen 1 (5 Gbps) Type-C® port  1 USB 3.2 Gen 1 (5 Gbps) port  1 global headset jack  Rear:  2 USB 2.0 (480 Mbps) with SmartPower On ports  2 USB 3.2 Gen 1 (5 Gbps) ports  1 RJ45 (1 Gbps) Ethernet port  1 HDMI 2.1 (TMDS) port  1 DisplayPort™ 1.4a (HBR2) port', 'Included Operating System': 'Free DOS', 'Communications': 'RJ-45 Ethernet 10/100/1000 Mbps', 'Accessories': '(Dell USB Keyboard + Wired Optical Mouse) Combo', 'Warranty': '3 Years'}"
BC4K6AA,HP OMEN 16L Gaming PC (DT TG03-0154) (Pre-Built System) Intel Core i5-14400F // RTX 5060 Ti 8GB // 16GB RAM DDR5 // 1TB M.2 NVME SSD // Win 11 Home + LAN + Wifi 6 + Bluetooth 5.4 - PC Brand,HP,Oriental Store,https://os-jo.com/hp-omen-16l-gaming-pc-dt-tg03-0154-pre-built-system-intel-core-i5-14400f-rtx-5060-ti-8gb-16gb-ram-ddr5-1tb-m-2-nvme-ssd-win-11-home-lan-wifi-6-bluetooth,https://os-jo.com/image/cache/catalog/products/desktop/BC4K6AA/OMEN-16L-Gaming-Desktop-PC-left-view-1200x1200.jpg,929.0,,JOD,False,Unknown,"{'Desktops Computer', 'MSI', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'Intel', 'AMD', 'Gaming PC', 'ASUS', 'Computer Systems', 'Apple', 'HP', 'Acer', 'Dell', 'Lenovo'}","{'Processor': 'INTEL CORE I5 14400F', 'Motherboard': 'Intel® H770  4x USB 2.0 Type-A.  1x RJ-45 (Ethernet port - 10/100/1000 GbE LAN or up to 2.5 GbE).  Audio Jacks: 3.5 mm audio jack combo (some models feature a 3-jack audio  Realtek Wi-Fi 6 RTL8852BE-VT 802.11a/b/g/n/ax (2x2) and Bluetooth® 5.4 wireless card  Integrated 10/100/1000 GbE LAN', 'Graphics Card': 'NVIDIA GeForce RTX 5060 Ti (8GB GDDR7)', 'Memory': '1x16GB DDR5  Supports up to 32 GB max system memory  2 DIMM', 'SSD': '1TB M.2 NVME SSD', 'Power Supply': '500W 80 Plus Platinum certified power supply', 'Case': 'HP Compact Case - Panda Metal White  Front Fan: 120mm RGB intake fan.  Rear Fan: 90mm rear exhaust fan.', 'Cooling': '2 Heat Pipes STD AIR COOLER'}"
BE8U0EA,"HP (cr1007ne) All-in-One PC 24"" FHD IPS Touch 99% sRGB, Intel Core Ultra 7 Processor 155U, Intel Integrated Graphics, 16GB DDR5 RAM, 512GB M.2 PCIe NVME - Black",HP,Oriental Store,https://os-jo.com/hp-cr1007ne-all-in-one-pc-24-fhd-ips-touch-99-srgb-intel-core-ultra-7-processor-155u-intel-integrated-graphics-16gb-ddr5-ram-512gb-m-2-pcie-nvme-black,https://os-jo.com/image/cache/catalog/products/desktop/BE8U0EA/cr2342025-1200x1200-1200x1200.jpg,639.0,,JOD,False,Unknown,"{'Desktops Computer', 'MSI', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'Intel', 'AMD', 'Gaming PC', 'ASUS', 'Computer Systems', 'Apple', 'HP', 'Acer', 'Dell', 'Lenovo'}","{'Processor Type': 'intel Core Ultra', 'Processor Generation': 'Ultra 7', 'Processor Family': '155U', 'Processor Speed': 'Up To 4.80GHz', 'Processor Cache': '12MB Cache', 'Processor Cores': '12 (2P+8E+2LP-E)', 'Processor Threads': '14 Threads', 'Memory Size': '(1x 16GB)', 'Memory Type': 'DDR5', 'Memory Bus Speed': '5600', 'Memory Slots': '2', 'Storage Technology': 'SSD M.2 PCIE NVME', 'Storage Capacity': '512GB', 'Graphic Manufacturer': 'Intel', 'Graphic Chip-set Model': 'Intel Graphics', 'Graphic Memory Size': 'Shared Memory', 'Graphic Memory Type': 'Integrated', 'Display Size': '24""', 'Panel Type': 'IPS', 'Screen Resolution': '24"" IPS FHD (1920 x 1080) Touch 99% sRGB Anti-Glare Low Blue Light 300nits', 'Optical Drive': 'nan', 'Ports': '1 USB Type-C® 5Gbps signaling rate; 2 USB Type-A 5Gbps signaling rate; 2 USB 2.0 Type-A; 1 headphone/microphone combo; 1 RJ-45', 'Audio': 'Dual 2W speakers', 'Camera': 'HP True Vision 720p HD tilt privacy camera with temporal noise reduction and integrated dual array digital microphones', 'Included Operating System': 'Free Dos', 'Color': 'Black', 'Security add-ons': 'nan', 'Communications': 'Integrated 10/100/1000 GbE LAN Realtek Wi-Fi 6 (1x1) and Bluetooth® 5.3 wireless card [13  16]', 'Accessories': 'HP 125 USB Black Wired Mouse', 'Warranty': '1 Year'}"
1M-438BEU-B5120UXX,"MSI Cubi 5 1M Mini PC NUC, Portable Mini PC Desktop (Series 1) Intel Core 5 120U, (No Memory Or Storage) Customizable SODIMM DDR5 Memory + M.2 PCIe NVME SSD + 2.5HDD Support, Intel Graphics, Thunderbolt™ 4",MSI,Oriental Store,https://os-jo.com/msi-cubi-1m-mini-pc-nuc-portable-mini-pc-desktop-series-1-intel-core-5-120u-no-memory-or-storage-customizable-sodimm-ddr4-memory-m-2-pcie-nvme-ssd-2-5hdd-support-intel-graphics-thunderbolt-4,https://os-jo.com/image/cache/catalog/products/desktop/1M-438BEU-B5120UXX/11-1200x1200-1200x1200.jpg,299.0,,JOD,False,Unknown,"{'Desktops Computer', 'MSI', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'Intel', 'AMD', 'Gaming PC', 'ASUS', 'Computer Systems', 'Apple', 'HP', 'Acer', 'Dell', 'Lenovo'}","{'Processor Type': 'Core 5', 'Processor Generation': 'Series 1', 'Processor Family': 'Core 5 120U', 'Processor Speed': 'up to 5GHz', 'Processor Cache': '12M Cache', 'Processor Cores': '10 (2P+8E)', 'Processor Threads': '12 Threads', 'Memory Size': 'Customized RAM: DDR5 5200 MHz Max 64GB SO-DIMM 2 Slots', 'Memory Type': 'DDR5', 'Number of Memory Slot': '2', 'Storage Technology': 'M.2 PCIe NVMe SSD', 'Storage Capacity': 'Customized Storage:  1x M.2 2280 SSD (NVMe PCIe Gen4 x4  factory preinstalled)  1x 2.5” Drive Bay', 'Graphic Manufacturer': 'Intel', 'Graphic Chip-set Model': 'Intel Graphics', 'Graphic Memory Size': 'Shared Memory', 'Graphic Memory Type': 'Integrated Memory', 'Optical Drive': 'nan', 'Ports': 'I/O Ports (Front)  1x Thunderbolt 4 (DP 1.4 alt-mode up to 4K@60Hz /  PD-out 15W)  2x USB 10Gbps Type A  1x Mic-in / Headphone-out combo  I/O Ports (Rear)  2x USB 10Gbps Type A  2x RJ45 (2.5G & 1G LAN)  1x HDMI out (supports 4K @60Hz as specified in  HDMI 2.1)  1x DisplayPort (v1.4)  I/O Ports (Side)  1x Kensington Lock  1x External Power Switch Pin Header', 'Audio': 'Realtek ALC256 2.1 Channel HD Audio', 'Included Operating System': 'Free DOS', 'Communications': 'Wireless: LAN Intel® WiFi 6E AX211 / AzureWave AW-CB515NF Wi-Fi 5  Bluetooth: 5.3 (for AX211) / 5.0 (for AW-CB515NF)  LAN: 1x Realtek® RTL8111H (1G)  1x Realtek® RTL8125BGCG (2.5G)', 'Accessories': 'nan', 'Warranty': '1 Year'}"
297BJO-B31215UXX,"MSI Cubi 5 12M, Portable Mini PC Desktop 12th Gen Intel Core i3-1215U, (No Memory Or Storage) Customizable SODIMM DDR4 Memory + M.2 PCIe NVME SSD + 2.5HDD Support, Intel® UHD Graphics, Thunderbolt™ 4",MSI,Oriental Store,https://os-jo.com/msi-cubi-5-12m-portable-mini-pc-desktop-12th-gen-intel-core-i3-1215u-no-memory-or-storage-customizable-sodimm-ddr4-memory-m-2-pcie-nvme-ssd-2-5hdd-support-intel-uhd-graphics-thunderbolt-4,https://os-jo.com/image/cache/catalog/products/desktop/296BJO-B51235UXX/51mHX4x-YlL._AC_SL1200_-1200x1200-1200x1200.jpg,239.0,,JOD,False,Unknown,"{'Desktops Computer', 'MSI', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'Intel', 'AMD', 'Gaming PC', 'ASUS', 'Computer Systems', 'Apple', 'HP', 'Acer', 'Dell', 'Lenovo'}","{'Processor Type': 'Core i3', 'Processor Generation': '12th Generation', 'Processor Family': 'i3-1215U', 'Processor Speed': 'up to 4.4GHz', 'Processor Cache': '10M Cache', 'Processor Cores': '6 (2P+4E)', 'Processor Threads': '8 Threads', 'Memory Size': 'Customizable: 2x DDR4 3200MHz SO-DIMMs up to 64GB', 'Memory Type': 'DDR4', 'Number of Memory Slot': '2', 'Memory Bus Speed': 'up to 3200MHz', 'Storage Technology': 'M.2 PCIe NVMe SSD', 'Storage Capacity': 'Customized Storage: 1x M.2 SSD (auto switch) 1x 2.5” HDD', 'Graphic Manufacturer': 'Intel', 'Graphic Chip-set Model': 'Intel UHD Graphics', 'Graphic Memory Size': 'Shared Memory', 'Graphic Memory Type': 'Integrated Memory', 'Optical Drive': 'nan', 'Ports': '2x USB 3.2 Gen 2 Type A 1x Thunderbolt 4 (USB Type C port) 1x Mic-in/ Headphone-out combo 2x USB 3.2 Gen 2 Type A 2x RJ45 1x HDMI™-out (supports 4K @60Hz as specified in HDMI™ 2.0b) 1x DP-out (1.4)', 'Audio': 'Realtek ALC256 2.1 Channel HD Audio', 'Included Operating System': 'Free DOS', 'Communications': 'Intel WiFi 6 AX201 or Intel Wi-Fi 6E AX211 Bluetooth 5.2 1x Realtek® RTL8111H or 1x Realtek® RTL8125BG-CG', 'Accessories': 'nan', 'Warranty': '1 Year'}"
OptiPlex Tower Plus 7020,"Dell OptiPlex Tower Plus 7020 Business Desktop 14th Gen Intel Core i5-14500 vPro, 8GB DDR5 Memory, 512GB M.2 PCIe NVME SSD, w/ Internal Speaker & 180W Bronze Power Supply (3 Years Warranty)",Dell,Oriental Store,https://os-jo.com/dell-optiplex-tower-plus-7020-business-desktop-14th-gen-intel-core-i5-14500-vpro-8gb-ddr5-memory-512gb-m-2-pcie-nvme-ssd-w-internal-speaker-180w-bronze-power-supply-3-years-warranty,https://os-jo.com/image/cache/catalog/products/desktop/OptiPlex-Tower-Plus-7020/7020-i7-14700-Desktop-14TH-1200x1200.jpg,529.0,,JOD,False,Unknown,"{'Desktops Computer', 'MSI', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'Intel', 'AMD', 'Gaming PC', 'ASUS', 'Computer Systems', 'Apple', 'HP', 'Acer', 'Dell', 'Lenovo'}","{'Processor Type': 'Core i5', 'Processor Generation': '14th Generation', 'Processor Family': 'Intel Core i5-14500', 'Processor Speed': '2.6GHz Up To 5GHz', 'Processor Cache': '24MB', 'Processor Cores': '14 (6P+8E)', 'Processor Threads': '20', 'Memory Size': '1 X 8GB', 'Memory Type': 'DDR5', 'Number of Memory Slot': '4', 'Memory Bus Speed': '5600MHz', 'Storage Technology': 'M.2 PCIe NVMe SSD', 'Storage Capacity': '512GB', 'Graphic Manufacturer': 'Intel', 'Graphic Chip-set Model': 'Intel® UHD Graphics 770', 'Graphic Memory Size': 'Shared Memory', 'Graphic Memory Type': 'Integrated Memory', 'Optical Drive': 'nan', 'Ports': 'Front:1x Universal Audio Jack 2x USB 2.0 1x USB 3.2 Gen 2 1x USB 3.2 Gen 2x2 Type-CRear:3x USB 3.2 Gen 1 1x USB 3.2 Gen 2 2x USB 2.0 ports with Smart Power On2 1x DisplayPort 1.4a 1x HDMI 1x re-tasking line-out/line-in audio port1x RJ45 Ethernet port 10/100/1000', 'Audio': 'Realtek ALC3246-CG w/ HDA (High-Definition Audio)Internal Speaker w/ 2.5 W Peak speaker outputMicrophone Supported via Universal audio jack', 'Included Operating System': 'Free DOS', 'Communications': 'RJ-45 Ethernet 10/100/1000', 'Accessories': 'Dell Wired Keyboard-KB216 Arabic (QWERTY) - Black + Dell Optical Mouse-MS116 - Black', 'Warranty': '3 Years', 'Chipset': 'Intel Q670'}"
Dell Vostro 3030,"Dell Vostro 3030, Micro Tower Business Desktop, 14th Gen Intel Core i5-14400, 8GB DDR5 Memory, 512GB M.2 PCIe NVME SSD, Wi-Fi and Bluetooth-Black",Dell,Oriental Store,https://os-jo.com/dell-vostro-3030-micro-tower-business-desktop-14th-gen-intel-core-i5-14400-8gb-ddr5-memory-512gb-m-2-pcie-nvme-ssd-wi-fi-and-bluetooth-black,https://os-jo.com/image/cache/catalog/products/desktop/Dell-Vostro-3030/DELL-VOSTRO-3030-1200x1200.jpg,369.0,,JOD,False,Unknown,"{'Desktops Computer', 'MSI', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'Intel', 'AMD', 'Gaming PC', 'ASUS', 'Computer Systems', 'Apple', 'HP', 'Acer', 'Dell', 'Lenovo'}","{'Processor Type': 'Core i5', 'Processor Generation': '14th Generation', 'Processor Family': 'i5-14400', 'Processor Speed': 'Up To 4.7GHz', 'Processor Cache': '20MB', 'Processor Cores': '10 (6P+4E)', 'Processor Threads': '16', 'Memory Size': '1 X 8GB', 'Memory Type': 'DDR5', 'Number of Memory Slot': '2', 'Memory Bus Speed': '4800MHz', 'Storage Technology': 'M.2 PCIe NVMe SSD', 'Storage Capacity': '512GB', 'Graphic Manufacturer': 'Intel', 'Graphic Chip-set Model': 'Intel® UHD Graphics 730', 'Graphic Memory Size': 'Shared Memory', 'Graphic Memory Type': 'Dedicated Memory', 'Optical Drive': 'No', 'Ports': 'Front: 1 USB 3.2 Gen 1 port 2 USB 2.0 ports 1 USB 3.2 Gen 1 Type-C® port 1 Global headset jack Back: 2 USB 2.0 ports with SmartPower on 2 USB 3.2 Gen 1 ports 1 audio line-out port 1 HDMI 1 DisplayPort 1 RJ-45 Ethernet port', 'Included Operating System': 'Free DOS', 'Communications': 'RJ-45 Ethernet 10/100/1000 Mbps Intel® Wi-Fi 6E AX211  2x2  802.11ax  Bluetooth 5.3 wireless card Realtek Wi-Fi 5 RTL8852BE  2x2  WiFi 802.11ac  Bluetooth 5.3 wireless card', 'Accessories': '(Dell USB Keyboard + Wired Optical Mouse) Combo', 'Warranty': '1 Year'}"
Dell Vostro 3030,"Dell Vostro 3030, Micro Tower Business Desktop, 13th Gen Intel Core i5-13400, 8GB DDR5 Memory, 512GB M.2 PCIe NVME SSD, Wi-Fi and Bluetooth-Black",Dell,Oriental Store,https://os-jo.com/dell-vostro-3030-micro-tower-business-desktop-13th-gen-intel-core-i5-13400-8gb-ddr5-memory-512gb-m-2-pcie-nvme-ssd-wi-fi-and-bluetooth-black,https://os-jo.com/image/cache/catalog/products/desktop/Dell-Vostro-3030/DELL-VOSTRO-3030-1200x1200.jpg,349.0,,JOD,False,Unknown,"{'Desktops Computer', 'MSI', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'Intel', 'AMD', 'Gaming PC', 'ASUS', 'Computer Systems', 'Apple', 'HP', 'Acer', 'Dell', 'Lenovo'}","{'Processor Type': 'Core i5', 'Processor Generation': '13th Generation', 'Processor Family': 'i5-13400', 'Processor Speed': 'Up To 4.6GHz', 'Processor Cache': '20MB', 'Processor Cores': '10 (6P+4E)', 'Processor Threads': '16', 'Memory Size': '1 X 8GB', 'Memory Type': 'DDR5', 'Number of Memory Slot': '2', 'Memory Bus Speed': '4800MHz', 'Storage Technology': 'M.2 PCIe NVMe SSD', 'Storage Capacity': '512GB', 'Graphic Manufacturer': 'Intel', 'Graphic Chip-set Model': 'Intel® UHD Graphics 730', 'Graphic Memory Size': 'Shared Memory', 'Graphic Memory Type': 'Dedicated Memory', 'Optical Drive': 'No', 'Ports': 'Front: 1 USB 3.2 Gen 1 port 2 USB 2.0 ports 1 USB 3.2 Gen 1 Type-C® port 1 Global headset jack Back: 2 USB 2.0 ports with SmartPower on 2 USB 3.2 Gen 1 ports 1 audio line-out port 1 HDMI 1 DisplayPort 1 RJ-45 Ethernet port', 'Included Operating System': 'Free DOS', 'Communications': 'RJ-45 Ethernet 10/100/1000 Mbps Intel® Wi-Fi 6E AX211  2x2  802.11ax  Bluetooth 5.3 wireless card Realtek Wi-Fi 5 RTL8852BE  2x2  WiFi 802.11ac  Bluetooth 5.3 wireless card', 'Accessories': '(Dell USB Keyboard + Wired Optical Mouse) Combo', 'Warranty': '1 Year'}"
Dell Vostro 3030,"Dell Vostro 3030, Micro Tower Business Desktop, 12th Gen Intel Core i5-12400, 8GB DDR5 Memory, 512GB M.2 PCIe NVME SSD, Wi-Fi and Bluetooth-Black",Dell,Oriental Store,https://os-jo.com/dell-vostro-3030-micro-tower-business-desktop-12th-gen-intel-core-i5-12400-8gb-ddr5-memory-512gb-m-2-pcie-nvme-ssd-wi-fi-and-bluetooth-black,https://os-jo.com/image/cache/catalog/products/desktop/Dell-Vostro-3030/DELL-VOSTRO-3030-1200x1200.jpg,329.0,,JOD,False,Unknown,"{'Desktops Computer', 'MSI', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'Intel', 'AMD', 'Gaming PC', 'ASUS', 'Computer Systems', 'Apple', 'HP', 'Acer', 'Dell', 'Lenovo'}","{'Processor Type': 'Core i5', 'Processor Generation': '12th Generation', 'Processor Family': 'i5-12400', 'Processor Speed': 'Up To 4.4GHz', 'Processor Cache': '18MB', 'Processor Cores': '6', 'Processor Threads': '12', 'Memory Size': '1 X 8GB', 'Memory Type': 'DDR5', 'Number of Memory Slot': '2', 'Memory Bus Speed': '4800MHz', 'Storage Technology': 'M.2 PCIe NVMe SSD', 'Storage Capacity': '512GB', 'Graphic Manufacturer': 'Intel', 'Graphic Chip-set Model': 'Intel® UHD Graphics 730', 'Graphic Memory Size': 'Shared Memory', 'Graphic Memory Type': 'Dedicated Memory', 'Optical Drive': 'No', 'Ports': 'Front: 1 USB 3.2 Gen 1 port 2 USB 2.0 ports 1 USB 3.2 Gen 1 Type-C® port 1 Global headset jack Back: 2 USB 2.0 ports with SmartPower on 2 USB 3.2 Gen 1 ports 1 audio line-out port 1 HDMI 1 DisplayPort 1 RJ-45 Ethernet port', 'Included Operating System': 'Free DOS', 'Communications': 'RJ-45 Ethernet 10/100/1000 Mbps Intel® Wi-Fi 6E AX211  2x2  802.11ax  Bluetooth 5.3 wireless card Realtek Wi-Fi 5 RTL8852BE  2x2  WiFi 802.11ac  Bluetooth 5.3 wireless card', 'Accessories': '(Dell USB Keyboard + Wired Optical Mouse) Combo', 'Warranty': '1 Year'}"
Dell Vostro 3030,"Dell Vostro 3030, Micro Tower Business Desktop, 14th Gen Intel Core i3-14100, 8GB DDR5 Memory, 512GB M.2 PCIe NVME SSD, Wi-Fi and Bluetooth-Black",Dell,Oriental Store,https://os-jo.com/dell-vostro-3030-micro-tower-business-desktop-14th-gen-intel-core-i3-14100-8gb-ddr5-memory-512gb-m-2-pcie-nvme-ssd-wi-fi-and-bluetooth-black,https://os-jo.com/image/cache/catalog/products/desktop/Dell-Vostro-3030/DELL-VOSTRO-3030-1200x1200.jpg,279.0,,JOD,False,Unknown,"{'Desktops Computer', 'MSI', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'Intel', 'AMD', 'Gaming PC', 'ASUS', 'Computer Systems', 'Apple', 'HP', 'Acer', 'Dell', 'Lenovo'}","{'Processor Type': 'Core i3', 'Processor Generation': '14th Generation', 'Processor Family': 'i3-14100', 'Processor Speed': 'Up To 4.7GHz', 'Processor Cache': '12MB', 'Processor Cores': '4', 'Processor Threads': '8', 'Memory Size': '1 X 8GB', 'Memory Type': 'DDR5', 'Number of Memory Slot': '2', 'Memory Bus Speed': '4800MHz', 'Storage Technology': 'M.2 PCIe NVMe SSD', 'Storage Capacity': '512GB', 'Graphic Manufacturer': 'Intel', 'Graphic Chip-set Model': 'Intel® UHD Graphics 730', 'Graphic Memory Size': 'Shared Memory', 'Graphic Memory Type': 'Dedicated Memory', 'Optical Drive': 'No', 'Ports': 'Front: 1 USB 3.2 Gen 1 port 2 USB 2.0 ports 1 USB 3.2 Gen 1 Type-C® port 1 Global headset jack Back: 2 USB 2.0 ports with SmartPower on 2 USB 3.2 Gen 1 ports 1 audio line-out port 1 HDMI 1 DisplayPort 1 RJ-45 Ethernet port', 'Included Operating System': 'Free DOS', 'Communications': 'RJ-45 Ethernet 10/100/1000 Mbps Intel® Wi-Fi 6E AX211  2x2  802.11ax  Bluetooth 5.3 wireless card Realtek Wi-Fi 5 RTL8852BE  2x2  WiFi 802.11ac  Bluetooth 5.3 wireless card', 'Accessories': '(Dell USB Keyboard + Wired Optical Mouse) Combo', 'Warranty': '1 Year'}"
"iMac 24"" M4 Chip","Apple iMac 24"" with Retina 4.5K display, Apple M4 chip with 10‑core CPU, 10‑core GPU and 16-core Neural Engine, 32GB RAM, 1TB SSD - Silver (Customized)",Apple,Oriental Store,https://os-jo.com/apple-imac-24-with-retina-4-5k-display-apple-m4-chip-with-10-core-cpu-10-core-gpu-and-16-core-neural-engine-32gb-ram-1tb-ssd,https://os-jo.com/image/cache/catalog/products/Computer/iMac-24-M4-Chip/iMac-24-M4-Chip-1200x1200.jpg,1999.0,,JOD,False,Unknown,"{'Desktops Computer', 'MSI', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'Intel', 'AMD', 'Gaming PC', 'ASUS', 'Computer Systems', 'Apple', 'HP', 'Acer', 'Dell', 'Lenovo'}","{'Processor Type': 'Apple M4', 'Processor Generation': '2024', 'Processor Speed': 'Up To 4.46GHz', 'Processor Cores': '10', 'Memory Size': '32GB', 'Storage Technology': 'SSD', 'Storage Capacity': '1TB', 'Graphic Manufacturer': 'Apple', 'Graphic Chip-set Model': 'M4 - 10 Core', 'Graphic Memory Size': 'Shared', 'Graphic Memory Type': 'Integrated', 'Display Size': '24""', 'Panel Type': 'Retina display - Standard glass', 'Screen Resolution': '4.5K (4480 x 2520) 500nits 1 billion colors Wide color (P3) True Tone technology', 'Ports': 'Four Thunderbolt 4 ports with support for: Thunderbolt 4 (up to 40Gb/s) USB 4 (up to 40Gb/s) USB 3.1 Gen 2 (up to 10Gb/s) DisplayPort 3.5 mm headphone jack with advanced support for high‑impedance headphones Gigabit Ethernet', 'Audio': 'High-fidelity six-speaker system with force-cancelling woofers Wide stereo sound Support for Spatial Audio when playing music or video with Dolby Atmos Studio-quality three-mic array with high signal-to-noise ratio and directional beamforming Support for “Hey Siri” or just “Siri”', 'Camera': '12MP Center Stage camera with support for Desk View 1080p HD video recording Advanced image signal processor with computational video', 'Included Operating System': 'macOS', 'Communications': 'Gigabit Ethernet Wi-Fi 6E (802.11ax)4 Bluetooth 5.3', 'Accessories': 'Magic Mouse Magic Keyboard with Touch ID and Numeric\xa0Keypad\xa0-\xa0Arabic', 'Warranty': '1 Year', 'Power supplies': '143W power adapter'}"
